C182,Neoplasia maligna do cólon ascendente,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C18 - Neoplasia maligna do cólon
C183,Neoplasia maligna da flexura (ângulo) hepática(o),Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C18 - Neoplasia maligna do cólon
C187,Neoplasia maligna do cólon sigmóide,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C18 - Neoplasia maligna do cólon
C188,Neoplasia maligna do cólon com lesão invasiva,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C18 - Neoplasia maligna do cólon
C189,"Neoplasia maligna do cólon, não especificado",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C18 - Neoplasia maligna do cólon
C19,Neoplasia maligna da junção retossigmóide,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C19 - Neoplasia maligna da junção retossigmóide
C20,Neoplasia maligna do reto,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C20 - Neoplasia maligna do reto
C210,"Neoplasia maligna do ânus, não especificado",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C21 - Neoplasia maligna do ânus e do canal anal
C211,Neoplasia maligna do canal anal,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C21 - Neoplasia maligna do ânus e do canal anal
C218,"Neoplasia maligna do reto, ânus e do canal anal com lesão invasiva",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C21 - Neoplasia maligna do ânus e do canal anal
C220,Carcinoma de células hepáticas,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C224,Outros sarcomas do fígado,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C229,"Neoplasia maligna do fígado, não especificada",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C249,"Neoplasia maligna da via biliar, não especificada",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares"
C250,Neoplasia maligna da cabeça do pâncreas,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C25 - Neoplasia maligna do pâncreas
C259,"Neoplasia maligna do pâncreas, não especificado",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C25 - Neoplasia maligna do pâncreas
C260,"Neoplasia maligna do trato intestinal, parte não especificada",Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C268,Neoplasia maligna do aparelho digestivo com lesão invasiva,Capítulo II - Neoplasias [tumores],C15-C26 - Neoplasias malignas dos órgãos digestivos,C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C30,Neoplasia maligna da cavidade nasal e do ouvido médio,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C30 - Neoplasia maligna da cavidade nasal e do ouvido médio
C300,Neoplasia maligna da cavidade nasal,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C30 - Neoplasia maligna da cavidade nasal e do ouvido médio
C313,Neoplasia maligna do seio esfenoidal,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C31 - Neoplasia maligna dos seios da face
C320,Neoplasia maligna da glote,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C32 - Neoplasia maligna da laringe
C321,Neoplasia maligna da região supraglótica,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C32 - Neoplasia maligna da laringe
C328,Neoplasia maligna da laringe com lesão invasiva,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C32 - Neoplasia maligna da laringe
C329,"Neoplasia maligna da laringe, não especificada",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C32 - Neoplasia maligna da laringe
C33,Neoplasia maligna da traquéia,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C33 - Neoplasia maligna da traquéia
C34,Neoplasia maligna dos brônquios e dos pulmões,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C340,Neoplasia maligna do brônquio principal,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C341,"Neoplasia maligna do lobo superior, brônquio ou pulmão",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C342,"Neoplasia maligna do lobo médio, brônquio ou pulmão",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C343,"Neoplasia maligna do lobo inferior, brônquio ou pulmão",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C348,Neoplasia maligna dos brônquios e dos pulmões com lesão invasiva,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C349,"Neoplasia maligna dos brônquios ou pulmões, não especificado",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C34 - Neoplasia maligna dos brônquios e dos pulmões
C37,Neoplasia maligna do timo,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C37 - Neoplasia maligna do timo
C380,Neoplasia maligna do coração,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,"C38 - Neoplasia maligna do coração, mediastino e pleura"
C381,Neoplasia maligna do mediastino anterior,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,"C38 - Neoplasia maligna do coração, mediastino e pleura"
C382,Neoplasia maligna do mediastino posterior,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,"C38 - Neoplasia maligna do coração, mediastino e pleura"
C383,"Neoplasia maligna do mediastino, porção não especificada",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,"C38 - Neoplasia maligna do coração, mediastino e pleura"
C384,Neoplasia maligna da pleura,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,"C38 - Neoplasia maligna do coração, mediastino e pleura"
C388,"Neoplasia maligna do coração, mediastino e pleura com lesão invasiva",Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,"C38 - Neoplasia maligna do coração, mediastino e pleura"
C398,Neoplasia maligna do aparelho respiratório e dos órgãos intratorácicos com lesão invasiva,Capítulo II - Neoplasias [tumores],C30-C39 - Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos,C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
C401,Neoplasia maligna dos ossos curtos dos membros superiores,Capítulo II - Neoplasias [tumores],C40-C41 - Neoplasias malignas dos ossos e das cartilagens articulares,C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros
C402,Neoplasia maligna dos ossos longos dos membros inferiores,Capítulo II - Neoplasias [tumores],C40-C41 - Neoplasias malignas dos ossos e das cartilagens articulares,C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros
C411,Neoplasia maligna da mandíbula,Capítulo II - Neoplasias [tumores],C40-C41 - Neoplasias malignas dos ossos e das cartilagens articulares,C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C419,"Neoplasia maligna dos ossos e cartilagens articulares, não especificados",Capítulo II - Neoplasias [tumores],C40-C41 - Neoplasias malignas dos ossos e das cartilagens articulares,C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C438,Melanoma maligno invasivo da pele,Capítulo II - Neoplasias [tumores],C43-C44 - Melanoma e outras(os) neoplasias malignas da pele,C43 - Melanoma maligno da pele
C442,Neoplasia maligna da pele da orelha e do conduto auditivo externo,Capítulo II - Neoplasias [tumores],C43-C44 - Melanoma e outras(os) neoplasias malignas da pele,C44 - Outras neoplasias malignas da pele
C443,Neoplasia maligna da pele de outras partes e de partes não especificadas da face,Capítulo II - Neoplasias [tumores],C43-C44 - Melanoma e outras(os) neoplasias malignas da pele,C44 - Outras neoplasias malignas da pele
C446,"Neoplasia maligna da pele do membro superior, incluindo ombro",Capítulo II - Neoplasias [tumores],C43-C44 - Melanoma e outras(os) neoplasias malignas da pele,C44 - Outras neoplasias malignas da pele
C448,Neoplasia maligna da pele com lesão invasiva,Capítulo II - Neoplasias [tumores],C43-C44 - Melanoma e outras(os) neoplasias malignas da pele,C44 - Outras neoplasias malignas da pele
C452,Mesotelioma do pericárdio,Capítulo II - Neoplasias [tumores],C45-C49 - Neoplasias malignas do tecido mesotelial e tecidos moles,C45 - Mesotelioma
C480,Neoplasia maligna do retroperitônio,Capítulo II - Neoplasias [tumores],C45-C49 - Neoplasias malignas do tecido mesotelial e tecidos moles,C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C493,Neoplasia maligna do tecido conjuntivo e tecidos moles do tórax,Capítulo II - Neoplasias [tumores],C45-C49 - Neoplasias malignas do tecido mesotelial e tecidos moles, C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C494,Neoplasia maligna do tecido conjuntivo e tecidos moles do abdome,Capítulo II - Neoplasias [tumores],C45-C49 - Neoplasias malignas do tecido mesotelial e tecidos moles, C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C498,Neoplasia maligna do tecido conjuntivo e dos tecidos moles com lesão invasiva,Capítulo II - Neoplasias [tumores],C45-C49 - Neoplasias malignas do tecido mesotelial e tecidos moles, C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C499,"Neoplasia maligna do tecido conjuntivo e tecidos moles, não especificados",Capítulo II - Neoplasias [tumores],C45-C49 - Neoplasias malignas do tecido mesotelial e tecidos moles, C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C50,Neoplasia maligna da mama,Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C500,Neoplasia maligna do mamilo e aréola,Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C501,Neoplasia maligna da porção central da mama,Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C504,Neoplasia maligna do quadrante superior externo da mama,Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C506,Neoplasia maligna da porção axilar da mama,Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C508,Neoplasia maligna da mama com lesão invasiva,Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C509,"Neoplasia maligna da mama, não especificada",Capítulo II - Neoplasias [tumores],C50-C50 - Neoplasias malignas da mama,C50 - Neoplasia maligna da mama
C519,"Neoplasia maligna da vulva, não especificada",Capítulo II - Neoplasias [tumores],C51-C58 - Neoplasias malignas dos órgãos genitais femininos,C51 - Neoplasia maligna da vulva
C538,Neoplasia maligna do colo do útero com lesão invasiva,Capítulo II - Neoplasias [tumores],C51-C58 - Neoplasias malignas dos órgãos genitais femininos,C53 - Neoplasia maligna do colo do útero
